0.006520586; 0.041601781; -0.000176539; 0.000567551
0.008906956; 0.041790511; -0.000193682; 0.001185176
0.001920316; 0.041933941; -0.000094709; -0.000042703
0.003266688; 0.041958751; -0.000165976; 0.000043348
0.000873127; 0.042072183; -0.000045420; -0.000068984
0.004521800; 0.042131486; -0.000245599; 0.000185818
0.005591502; 0.042261958; -0.000305738; 0.000369374
0.011226887; 0.042303624; -0.000296987; 0.001922435
0.007575142; 0.042421412; -0.000362409; 0.000820244
0.009867008; 0.042667115; -0.000416210; 0.001491240
0.006365034; 0.042959705; -0.000480222; 0.000518909
0.001250000; 0.043000000; -0.000094173; -0.000045108
0.002500000; 0.043000000; -0.000202353; 0.000004836
0.003835126; 0.043150433; -0.000351041; 0.000111796
0.008619141; 0.043250090; -0.000584367; 0.001112037
0.010775468; 0.043470509; -0.000648423; 0.001811435
0.012026279; 0.043500000; -0.000651420; 0.002252864
0.005103302; 0.043594187; -0.000555912; 0.000269910
0.007414822; 0.043807502; -0.000729932; 0.000765917
0.009659864; 0.044256390; -0.000888907; 0.001448275
0.006240939; 0.044309011; -0.000830112; 0.000470542
0.008365963; 0.044466971; -0.000949626; 0.001029633
0.011134194; 0.044589847; -0.001008056; 0.001974314
0.012662675; 0.044790482; -0.001087483; 0.002563401
0.007190989; 0.045259061; -0.001182851; 0.000655948
0.008734451; 0.045573567; -0.001325758; 0.001125416
0.010135539; 0.045652286; -0.001371055; 0.001626457
0.011603045; 0.045878773; -0.001473551; 0.002200645
0.013125184; 0.046152991; -0.001602796; 0.002839168
0.007905813; 0.046396698; -0.001637061; 0.000795740
0.009221777; 0.046693759; -0.001758926; 0.001268923
0.010567837; 0.046888618; -0.001853478; 0.001805074
0.011992838; 0.047198412; -0.002006018; 0.002419240
0.013405893; 0.047564212; -0.002192856; 0.003063261
0.008349567; 0.047664874; -0.002185733; 0.000851233
0.009652444; 0.047942463; -0.002297463; 0.001403883
0.012440916; 0.048405179; -0.002548952; 0.002677819
0.011072614; 0.048553034; -0.002586055; 0.002042992
0.008500000; 0.049000000; -0.002816909; 0.000799599
0.013500000; 0.049000000; -0.002849085; 0.003221775
0.009840638; 0.049391078; -0.002991910; 0.001437392
0.012233235; 0.049710237; -0.003168952; 0.002639878
0.010914637; 0.050332753; -0.003477660; 0.001970672
0.008500000; 0.050490909; -0.003587825; 0.000674561
0.013500000; 0.050490909; -0.003599785; 0.003348067
0.012231746; 0.051198700; -0.003960053; 0.002702326
0.009791165; 0.051236364; -0.003977758; 0.001337400
0.010990716; 0.051947123; -0.004380215; 0.002010271
0.008500000; 0.051981818; -0.004430485; 0.000549436
0.013500000; 0.051981818; -0.004432618; 0.003475951
0.012228574; 0.052717421; -0.004848945; 0.002763014
0.009778295; 0.052725179; -0.004853599; 0.001269722
0.011001068; 0.053469544; -0.005310987; 0.002015442
0.013500000; 0.053472727; -0.005343290; 0.003599808
0.008500000; 0.053472727; -0.005343430; 0.000427781
0.012248235; 0.054198927; -0.005791003; 0.002835065
0.009772995; 0.054217748; -0.005803513; 0.001206994
0.011007929; 0.054963483; -0.006297535; 0.002019904
0.013500000; 0.054963636; -0.006326957; 0.003719748
0.008500000; 0.054963636; -0.006327397; 0.000308814
0.009777454; 0.055709039; -0.006823481; 0.001152376
0.012252024; 0.055723296; -0.006833763; 0.002897769
0.013500000; 0.056454545; -0.007381171; 0.003835765
0.008500000; 0.056454545; -0.007381238; 0.000193125
0.011015037; 0.056464983; -0.007360173; 0.002025462
0.009767410; 0.057213399; -0.007922644; 0.001088617
0.012263721; 0.057222983; -0.007930150; 0.002964115
0.008500000; 0.057945455; -0.008503407; 0.000080526
0.013500000; 0.057945455; -0.008503423; 0.003948439
0.011021683; 0.057957699; -0.008485098; 0.002031276
0.012261950; 0.058702395; -0.009078080; 0.003018310
0.009784530; 0.058702401; -0.009077606; 0.001047819
0.013500000; 0.059436364; -0.009691651; 0.004057566
0.008500000; 0.059436364; -0.009691639; -0.000028225
0.011023269; 0.059461955; -0.009685589; 0.002033649
0.009772752; 0.060185968; -0.010293150; 0.000986051
0.012263026; 0.060189914; -0.010296879; 0.003073377
0.013500000; 0.060927273; -0.010943779; 0.004163259
0.008500000; 0.060927273; -0.010943722; -0.000133851
0.011019104; 0.060941675; -0.010930034; 0.002031105
0.009769695; 0.061686135; -0.011585595; 0.000932161
0.012263722; 0.061695711; -0.011594400; 0.003127033
0.008500000; 0.062418182; -0.012257975; -0.000236149
0.013500000; 0.062418182; -0.012258003; 0.004265596
0.011022163; 0.062430365; -0.012243734; 0.002034681
0.012260621; 0.063174401; -0.012929028; 0.003174609
0.009784530; 0.063175128; -0.012929316; 0.000896504
0.013500000; 0.063909091; -0.013632134; 0.004364629
0.008500000; 0.063909091; -0.013632151; -0.000334736
0.011023865; 0.063934309; -0.013631486; 0.002037220
0.009776330; 0.064656461; -0.014324659; 0.000841861
0.012253978; 0.064658749; -0.014327149; 0.003217032
0.010999956; 0.065400000; -0.015040643; 0.002014870
0.013500000; 0.065400000; -0.015064331; 0.004460411
0.008500000; 0.065400000; -0.015064234; -0.000430213
0.012208835; 0.066145455; -0.015783719; 0.003218980
0.009783376; 0.066145538; -0.015783766; 0.000803056
0.013500000; 0.066890909; -0.016552418; 0.004552238
0.008500000; 0.066890909; -0.016552231; -0.000522284
0.011000000; 0.066890909; -0.016529489; 0.002014946
0.012208835; 0.067636364; -0.017299551; 0.003262932
0.009791165; 0.067636364; -0.017299463; 0.000767114
0.011000000; 0.068381818; -0.018072243; 0.002015056
0.013500000; 0.068381818; -0.018094238; 0.004641018
0.008500000; 0.068381818; -0.018094130; -0.000610935
0.012208835; 0.069127273; -0.018868258; 0.003305145
0.009791165; 0.069127273; -0.018868212; 0.000725036
0.011000000; 0.069872727; -0.019666891; 0.002015126
0.013500000; 0.069872727; -0.019688016; 0.004726542
0.008500000; 0.069872727; -0.019687941; -0.000696311
0.012208835; 0.070618182; -0.020487918; 0.003345740
0.009791165; 0.070618182; -0.020487885; 0.000684572
0.008500000; 0.071363636; -0.021331715; -0.000778409
0.011000000; 0.071363636; -0.021311486; 0.002015190
0.013500000; 0.071363636; -0.021331780; 0.004808782
0.009791165; 0.072109091; -0.022156534; 0.000645691
0.012208835; 0.072109091; -0.022156564; 0.003384752
0.008500000; 0.072854545; -0.023023500; -0.000857255
0.011000000; 0.072854545; -0.023004083; 0.002015253
0.013500000; 0.072854545; -0.023023563; 0.004887761
0.009791165; 0.073600000; -0.023872218; 0.000608375
0.012208835; 0.073600000; -0.023872248; 0.003422196
0.008500000; 0.074345455; -0.024761366; -0.000932872
0.011000000; 0.074345455; -0.024742741; 0.002015314
0.013500000; 0.074345455; -0.024761431; 0.004963504
0.009791165; 0.075090909; -0.025633008; 0.000572599
0.012208835; 0.075090909; -0.025633039; 0.003458106
0.008500000; 0.075836364; -0.026543400; -0.001005268
0.011000000; 0.075836364; -0.026525533; 0.002015359
0.013500000; 0.075836364; -0.026543448; 0.005036013
0.009791165; 0.076581818; -0.027436937; 0.000538285
0.012216576; 0.076581818; -0.027437085; 0.003501959
0.008500000; 0.077327273; -0.028367728; -0.001074367
0.013500000; 0.077327273; -0.028367653; 0.005105377
0.011000044; 0.077327273; -0.028350660; 0.002015573
0.009751356; 0.078003775; -0.029196275; 0.000457365
0.012222564; 0.078072727; -0.029282340; 0.003542437
0.008500000; 0.078818182; -0.030231927; -0.001140681
0.010991703; 0.078818182; -0.030215956; 0.002005023
0.013500000; 0.078818182; -0.030232248; 0.005171669
0.012224852; 0.079563636; -0.031167089; 0.003576942
0.009751356; 0.079632588; -0.031255294; 0.000422380
0.008500000; 0.080309091; -0.032135584; -0.001203902
0.013500000; 0.080309091; -0.032135497; 0.005234920
0.011000044; 0.080309091; -0.032120045; 0.002015549
0.009791165; 0.081054545; -0.033089333; 0.000444843
0.012208835; 0.081054545; -0.033089418; 0.003586333
0.008500000; 0.081800000; -0.034075386; -0.001263688
